date,symbol,ofi_window,ofi_thresh,bucket,net_bps,net_pkr,capture_pkr,markout_pkr,liq_pkr,fee_pkr,markout_bps,opened_notional,fills,throttle
2026-04-06,SEARL,OFF,,first15,10.656494575977849,79.59921905999533,118.02999999999486,-26.82999999999953,0.0,11.60078094,-3.59191651438166,74695.5,6,OFF
2026-04-06,SEARL,OFF,,middle,-8.53414015754901,-1056.9504337120527,509.28999999998433,-1373.690000000037,0.0,192.55043371200009,-11.091592017093213,1238496.6900000002,131,OFF
2026-04-06,SEARL,OFF,,preclose45,28.646597598257856,338.6314302090061,136.8149999999956,48.83500000000596,171.38000000000451,18.398569791,4.131207173674475,118210.0,10,OFF
2026-04-06,SEARL,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-06,SYS,OFF,,first15,4.078417190182381,153.1548757300052,62.41499999999269,149.0650000000125,0.0,58.32512426999999,3.969506393817548,375525.28,41,OFF
2026-04-06,SYS,OFF,,middle,20.62499817637682,2588.3838936400107,1771.8400000000147,1011.6599999999956,0.0,195.11610635999992,8.061202090764992,1254974.12,188,OFF
2026-04-06,SYS,OFF,,preclose45,35.342915893491266,291.5472474969988,61.819999999989136,242.57000000000968,0.0,12.842752503000002,29.40563212956682,82491.0,10,OFF
2026-04-06,SYS,OFF,,last15,23.381764048984166,172.74505733799626,166.3699999999897,16.730000000006584,1.1399999999999864,11.494942662,2.26447528263732,73880.25,7,OFF
2026-04-06,THCCL,OFF,,first15,126.00532019953263,598.6638767999996,-30.00000000000469,636.0000000000042,0.0,7.3361232,133.86373681884282,47511.0,7,OFF
2026-04-06,THCCL,OFF,,middle,23.67375290654688,1051.565187915999,508.949999999982,611.650000000017,0.0,69.03481208400001,13.769998409691071,444190.3200000001,42,OFF
2026-04-06,THCCL,OFF,,preclose45,57.23667225100577,414.8552925690028,333.2549999999982,92.89500000000464,0.0,11.294707431,12.81651882957012,72480.68,9,OFF
2026-04-06,THCCL,OFF,,last15,54.05816366344862,316.1833882430004,154.19999999999672,154.2000000000022,16.850000000001444,9.066611757,26.363715321114537,58489.48,5,OFF
2026-04-07,AKBL,OFF,,first15,71.49165075659263,171.880226749,60.45499999999663,115.17500000000337,0.0,3.749773251,47.90574827385549,24042.0,6,OFF
2026-04-07,AKBL,OFF,,middle,-8.504801891909803,-81.27056012999493,227.17500000000737,-293.5950000000023,0.0,14.850560130000002,-30.7241306994968,95558.44,45,OFF
2026-04-07,AKBL,OFF,,preclose45,2.675559768497657,1.9217555860004325,-16.839999999999606,19.88000000000004,0.0,1.118244414,27.677884006276305,7182.63,5,OFF
2026-04-07,AKBL,OFF,,last15,50.51539744302109,250.85234103100325,85.65500000000627,167.72499999999695,5.169999999999988,7.697658969000002,33.775626734467686,49658.59,6,OFF
2026-04-07,ATRL,OFF,,first15,32.18819051449913,26.807934470000596,21.900000000000546,6.2000000000000455,0.0,1.29206553,7.44431770426853,8328.5,1,OFF
2026-04-07,ATRL,OFF,,middle,-1.1961830103995514,-362.0014900409308,2357.660000000071,-2249.3300000000017,0.0,470.3314900409999,-7.4325946295906204,3026305.2300000014,141,OFF
2026-04-07,ATRL,OFF,,preclose45,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-07,ATRL,OFF,,last15,24.216816569185266,512.8149202000021,143.84000000000106,-145.0,546.840000000001,32.865079800000004,-6.847379559788108,211759.84,8,OFF
2026-04-07,BAFL,OFF,,first15,22.65719370460013,102.0707482679984,90.90000000000344,18.179999999994948,0.0,7.009251732000001,4.03551251008766,45050.04,1,OFF
2026-04-07,BAFL,OFF,,middle,0.4300417555801317,18.27533096198212,337.3449999999789,-253.0649999999968,0.0,66.004669038,-5.954940958512809,424966.4300000001,31,OFF
2026-04-07,BAFL,OFF,,preclose45,33.716060370641934,388.03662158300136,18.384999999999764,387.5050000000016,0.0,17.853378417000002,33.6698683764079,115089.55,8,OFF
2026-04-07,BAFL,OFF,,last15,33.03083844428657,65.1973589390015,0.0,0.0,68.2700000000015,3.072641061000001,0.0,19738.33,1,OFF
2026-04-07,BOP,OFF,,first15,16.455474800464057,122.13582506400434,-46.78499999999353,180.46499999999787,0.0,11.544174935999996,24.31421950365092,74222.0,11,OFF
2026-04-07,BOP,OFF,,middle,70.72568459659902,794.2370610250027,118.75000000000357,351.00000000000136,341.9999999999978,17.512938975,31.256052520854187,112298.25,20,OFF
2026-04-07,BOP,OFF,,preclose45,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-07,BOP,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-07,DGKC,OFF,,first15,-20.287495577543247,-665.4868628059913,-1462.9849999999974,848.4450000000061,0.0,50.946862806,25.865009735446638,328028.1,16,OFF
2026-04-07,DGKC,OFF,,middle,3.9805426836164255,808.9579195720478,603.805000000089,520.994999999959,0.0,315.84208042800014,2.563597914397913,2032280.48,82,OFF
2026-04-07,DGKC,OFF,,preclose45,-11.245654714186047,-324.93320682501974,333.4099999999712,-594.3099999999903,-19.110000000000724,44.92320682499999,-20.568550436849904,288941.1200000001,27,OFF
2026-04-07,DGKC,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-07,ENGROH,OFF,,first15,-47.486954440982906,-563.9218300730043,-121.09000000000827,-424.419999999996,0.0,18.411830073,-35.739728680538256,118753.0,14,OFF
2026-04-07,ENGROH,OFF,,middle,14.479988441195086,1112.8119593660076,1077.5950000000698,154.64499999993762,0.0,119.42804063399998,2.0122517498495105,768517.16,70,OFF
2026-04-07,ENGROH,OFF,,preclose45,-1.2072566098627473,-17.12061665400959,213.56999999997956,-208.64999999998912,0.0,22.040616654,-14.712909980894665,141814.22999999998,11,OFF
2026-04-07,ENGROH,OFF,,last15,14.42968408864539,493.2356491039699,376.9649999999609,171.09500000000895,-1.6800000000000637,53.144350896000006,5.005410301611229,341820.13,12,OFF
2026-04-07,FFC,OFF,,first15,-3.7744541963911833,-18.405854127999465,-36.52999999999906,25.6899999999996,0.0,7.565854128000001,5.268200412268898,48764.28,8,OFF
2026-04-07,FFC,OFF,,middle,28.41480724206464,223.45015132300412,60.1400000000051,175.54999999999905,0.0,12.239848677,22.32363407144797,78638.63,8,OFF
2026-04-07,FFC,OFF,,preclose45,-67.50661038062302,-132.66399072000036,0.0,0.0,-129.60000000000036,3.0639907200000005,0.0,19652.0,2,OFF
2026-04-07,FFC,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-07,FNEL,OFF,,first15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-07,FNEL,OFF,,middle,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-07,FNEL,OFF,,preclose45,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-07,FNEL,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-06,TRG,OFF,,first15,61.47827802341779,1242.881263662004,186.13000000000187,1088.0900000000022,0.0,31.338736338000004,53.821633240657086,202165.92,12,OFF
2026-04-06,TRG,OFF,,middle,6.441264542772144,1816.656621775997,33.70500000000241,2221.354999999995,0.0,438.40337822400016,7.876191365444447,2820341.5800000005,171,OFF
2026-04-06,TRG,OFF,,preclose45,-11.708546648044024,-582.6595256429769,36.9800000000225,-542.3299999999994,0.0,77.309525643,-10.89812458935854,497636.08,28,OFF
2026-04-06,TRG,OFF,,last15,-3.458735813196942,-28.384115451000707,-13.320000000006814,-75.47999999999445,73.17000000000056,12.754115451,-9.19758727837622,82065.0,9,OFF
2026-04-06,UBL,OFF,,first15,7.494544556912071,126.2418707779945,590.8099999999887,-438.3899999999942,0.0,26.178129222,-26.025702629854784,168445.02000000002,10,OFF
2026-04-06,UBL,OFF,,middle,-0.1871824770823497,-48.51215596096358,1658.5449999999933,-1304.354999999957,0.0,402.7021559609998,-5.03280868595498,2591703.92,224,OFF
2026-04-06,UBL,OFF,,preclose45,8.191496150607215,474.28584137399696,289.8350000000024,274.4649999999945,0.0,90.01415862600003,4.74034599992094,578997.8200000001,58,OFF
2026-04-06,UBL,OFF,,last15,5.779294032711488,79.80250319800362,157.74000000000478,-102.94000000000074,46.45999999999958,21.457496802,-7.454910609147505,138083.48,9,OFF
2026-04-07,HASCOL,OFF,,first15,-39.238087246376,-94.75998069999808,-127.25000000000117,36.25000000000309,0.0,3.7599807,15.010351966874984,24150.000000000004,2,OFF
2026-04-07,HASCOL,OFF,,middle,-11.37837762011415,-280.2552437559977,-12.219999999985,-229.7400000000128,0.0,38.295243756,-9.327456069728672,246305.1,30,OFF
2026-04-07,HASCOL,OFF,,preclose45,-12.138885272711354,-45.440266129997866,-24.82999999999742,-14.790000000000449,0.0,5.82026613,-3.950991674867966,37433.64,6,OFF
2026-04-07,HASCOL,OFF,,last15,4.53937172455915,5.616628186001179,8.881784197001252e-16,0.0,7.540000000001179,1.923371814,0.0,12373.14,1,OFF
2026-04-07,HBL,OFF,,first15,-43.14191021221876,-396.57519320400746,70.18999999997948,-452.5099999999869,0.0,14.255193204,-49.226845563403415,91923.42,5,OFF
2026-04-07,HBL,OFF,,middle,-7.05657517928722,-671.8783982029921,645.8799999999942,-1169.7299999999864,0.0,148.02839820299997,-12.285389300421752,952131.0,87,OFF
2026-04-07,HBL,OFF,,preclose45,26.325335325865165,333.25971200801234,123.84000000001828,229.1199999999941,0.0,19.700287992,18.098979902248296,126592.77,9,OFF
2026-04-07,HBL,OFF,,last15,-16.613827731100166,-336.2889933849968,184.06999999999184,-414.3299999999857,-74.55000000000291,31.478993385,-20.469320671300924,202415.12,12,OFF
2026-04-07,HUBC,OFF,,first15,15.747454554707554,71.7894958240008,74.23999999999182,4.640000000008968,0.0,7.090504176000001,1.017811704836573,45588.0,2,OFF
2026-04-07,HUBC,OFF,,middle,6.84087371518714,409.7774202200035,744.2950000000001,-241.41499999999655,0.0,93.10257978,-4.030211149909674,599013.28,47,OFF
2026-04-07,HUBC,OFF,,preclose45,14.9030984073933,137.10123263599553,121.82000000000312,29.579999999992424,0.0,14.298767364,3.215387946664173,91995.12,4,OFF
2026-04-07,HUBC,OFF,,last15,-44.33753440032183,-73.99916756399952,0.0,0.0,-71.39999999999952,2.599167564,0.0,16689.96,1,OFF
2026-04-07,KEL,OFF,,first15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-07,KEL,OFF,,middle,70.34792723699398,146.0422969439995,0.1799999999999961,0.0,149.09999999999948,3.237703056,0.0,20760.0,3,OFF
2026-04-07,KEL,OFF,,preclose45,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-07,KEL,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-07,LUCK,OFF,,first15,-50.19225258472971,-288.30555365300205,65.70499999999618,-345.11499999999825,0.0,8.895553653,-60.08243348523,57440.25,3,OFF
2026-04-07,LUCK,OFF,,middle,-3.2310730715235048,-324.2729652289986,953.910000000016,-1122.2000000000146,0.0,155.982965229,-11.181660482560238,1003607.65,62,OFF
2026-04-07,LUCK,OFF,,preclose45,13.300278254042976,184.7924567280044,23.144999999995324,183.25500000000903,0.0,21.607543272,13.18962112740503,138938.78999999998,8,OFF
2026-04-07,LUCK,OFF,,last15,14.050322808490458,245.36567671700624,175.5550000000145,102.85499999999172,-5.899999999999977,27.144323283,5.8897640933452005,174633.48,10,OFF
2026-04-07,MARI,OFF,,first15,-16.818095832799695,-113.4422272800005,24.119999999998527,-127.07999999999902,0.0,10.48222728,-18.839929977370588,67452.48000000001,3,OFF
2026-04-07,MARI,OFF,,middle,-1.6409539473802586,-33.89789950600111,143.6599999999977,-145.4399999999988,0.0,32.117899506,-7.0405643295016445,206574.35,22,OFF
2026-04-07,MARI,OFF,,preclose45,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-07,MARI,OFF,,last15,-8.064113621542688,-36.60030218600542,29.699999999993,1.9800000000032012,-61.22000000000162,7.060302186,0.4362517251779822,45386.64,3,OFF
2026-04-07,MEBL,OFF,,first15,8.815564592592784,3.7488188430000817,6.479999999999734,-2.069999999999652,0.0,0.6611811570000001,-4.86772486772405,4252.5,1,OFF
2026-04-07,MEBL,OFF,,middle,4.300844230687331,512.4472846190224,1380.8550000000146,-683.2449999999922,0.0,185.162715381,-5.7343075172709215,1191503.9400000002,79,OFF
2026-04-07,MEBL,OFF,,preclose45,7.947232165054875,87.10032939399771,56.96999999999605,65.17000000000166,-18.0,17.039670606,5.9462590302480605,109598.32,10,OFF
2026-04-07,MEBL,OFF,,last15,7.611190650779053,36.53675959999977,0.0,0.0,43.99999999999977,7.4632404,0.0,48004.0,2,OFF
2026-04-07,MLCF,OFF,,first15,-9.24792912666177,-124.69371254501384,116.83499999998332,-220.5849999999972,0.0,20.943712545000004,-16.359721791652053,134834.2,10,OFF
2026-04-07,MLCF,OFF,,middle,1.8048707663530563,194.19466220496395,1190.0799999999565,-828.6299999999924,0.0,167.25533779500017,-7.701396352205658,1075947.7400000002,134,OFF
2026-04-07,MLCF,OFF,,preclose45,-1.9691734975137656,-37.56811253299934,232.0149999999971,-239.92499999999643,0.0,29.658112533,-12.57592994526903,190781.12,14,OFF
2026-04-07,MLCF,OFF,,last15,-29.97296575328572,-271.2161654009962,61.08000000000917,-32.01000000000806,-286.19999999999726,14.086165401000002,-3.5375274639119776,90486.93,4,OFF
2026-04-07,NML,OFF,,first15,-0.7545894013127092,-17.933684900008046,-121.49999999999608,140.49999999998803,0.0,36.9336849,5.911769470443804,237661.5,16,OFF
2026-04-07,NML,OFF,,middle,-0.9257002292322446,-140.59722165595656,40.3650000000103,55.035000000033165,0.0,235.997221656,0.3623536191952119,1518820.2099999995,136,OFF
2026-04-07,NML,OFF,,preclose45,20.56374916923776,181.46348846399175,43.09499999999062,152.08500000000117,0.0,13.716511536000002,17.23452920957228,88244.36,6,OFF
2026-04-07,NML,OFF,,last15,11.716613517359074,321.19084215298966,278.6249999999865,32.29500000000226,52.89000000000084,42.619157847,1.1780785249253898,274132.83,17,OFF
2026-04-07,NPL,OFF,,first15,5.683860021140084,185.19590378100247,152.3949999999959,83.43500000000657,0.0,50.634096219,2.5607092337455213,325827.7,10,OFF
2026-04-07,NPL,OFF,,middle,-0.7695189826616032,-150.9178351019748,656.5650000000704,-502.72500000004527,0.0,304.75783510199994,-2.5633579377625675,1961197.0400000005,110,OFF
2026-04-07,NPL,OFF,,preclose45,21.66019741486985,277.7812017469984,163.9099999999968,30.00000000000256,103.79999999999902,19.928798253000004,2.3392724862569736,128245.0,6,OFF
2026-04-07,NPL,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,1,OFF
2026-04-07,NBP,OFF,,first15,-9.877669014919997,-124.1600177760019,190.5650000000041,-295.20500000000595,0.0,19.520017776000003,-23.48531623771336,125697.69,8,OFF
2026-04-07,NBP,OFF,,middle,-0.6408581656599508,-83.77533841397656,120.47500000001122,-1.094999999987749,0.0,203.15533841400003,-0.0083764471105105,1307236.8099999998,59,OFF
2026-04-07,NBP,OFF,,preclose45,-6.128657902047678,-38.38531660500012,12.780000000001934,-41.43000000000205,0.0,9.735316605,-6.614776673452608,62632.50000000001,5,OFF
2026-04-07,NBP,OFF,,last15,-14.109632579814638,-88.33511847000202,68.04000000000258,-87.48000000000332,-59.16000000000128,9.73511847,-13.973045822102955,62606.24999999999,2,OFF
2026-04-07,NCPL,OFF,,first15,15.400008320480923,721.691144322997,-592.4500000000112,1386.9800000000082,0.0,72.838855677,29.59646063050649,468630.36,22,OFF
2026-04-07,NCPL,OFF,,middle,7.801311401478946,1264.2938113569949,296.9999999999968,1219.209999999998,0.0,251.916188643,7.523122227093947,1620617.0300000005,83,OFF
2026-04-07,NCPL,OFF,,preclose45,-17.77400526915869,-153.60274024800617,68.95999999998959,-209.1199999999957,0.0,13.442740248,-24.19813589187994,86419.88,4,OFF
2026-04-07,NCPL,OFF,,last15,-8.788287120885325,-174.8785999860016,164.81999999999724,-334.2399999999993,25.4800000000005,30.938599986000003,-16.796778379514894,198990.54,21,OFF
2026-04-07,NRL,OFF,,first15,-4.467681589771566,-286.0208234760015,316.32999999999663,-502.7499999999981,0.0,99.60082347600002,-7.853018853524511,640199.6599999999,32,OFF
2026-04-07,NRL,OFF,,middle,4.736760634113036,1816.3517007640703,1976.030000000124,436.1899999999469,0.0,595.8682992360006,1.1375151740295515,3834586.21,172,OFF
2026-04-07,NRL,OFF,,preclose45,39.09234342537405,794.2701806940045,-102.11999999999898,927.9000000000036,0.0,31.509819306,45.66932807764482,203177.94,12,OFF
2026-04-07,NRL,OFF,,last15,17.37993292630014,175.23664971600644,112.99500000000825,54.4049999999981,23.520000000000092,15.683350284000005,5.395876104614647,100827.0,7,OFF
2026-04-07,OGDC,OFF,,first15,17.59820096890786,348.9606400079995,110.6549999999878,269.1450000000117,0.0,30.839359992,13.573071735735969,198293.36,12,OFF
2026-04-07,OGDC,OFF,,middle,8.903437013264979,355.53341794299706,122.84500000000162,294.76499999999544,0.0,62.076582057,7.381645377807455,399321.5399999999,22,OFF
2026-04-07,OGDC,OFF,,preclose45,18.41832228519781,221.28113132398929,184.58499999999373,55.35499999999553,0.0,18.658868676,4.607470252871546,120141.85,4,OFF
2026-04-07,OGDC,OFF,,last15,-24.686155824520316,-157.78403356800402,29.140000000000214,2.8199999999974352,-179.80000000000166,9.944033568000002,0.4412040803550652,63916.0,5,OFF
2026-04-07,PACE,OFF,,first15,100.20023763678046,170.32036393499942,26.324999999998333,146.62500000000108,0.0,2.629636065,86.26014825273624,16998.0,4,OFF
2026-04-07,PACE,OFF,,middle,63.92448531331765,231.9407259090027,144.49500000000603,93.07499999999668,0.0,5.629274091000001,25.652120589081463,36283.55000000001,19,OFF
2026-04-07,PACE,OFF,,preclose45,84.5055342769246,277.98602533600007,45.099999999999554,126.66000000000123,111.35999999999927,5.133974664,38.50362966475797,32895.6,12,OFF
2026-04-07,PACE,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,6,OFF
2026-04-07,PAEL,OFF,,first15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-07,PAEL,OFF,,middle,14.099777307294191,1066.6035698009598,94.2549999999607,1089.934999999999,0.0,117.58643019900002,14.408203023634632,756468.3799999999,60,OFF
2026-04-07,PAEL,OFF,,preclose45,-7.508290485086972,-249.33655680498876,-36.32499999999828,-161.42499999999046,0.0,51.586556805,-4.861003164100976,332081.66000000003,27,OFF
2026-04-07,PAEL,OFF,,last15,-1.4584781613220548,-18.623503077994933,11.41000000003774,28.149999999967772,-38.34000000000045,19.843503078000005,2.204534778941765,127691.34,13,OFF
2026-04-07,PIAHCLA,OFF,,first15,-20.32794883732124,-89.14427600399786,-79.12999999999616,-3.190000000001703,0.0,6.824276004,-0.7274292831564554,43853.060000000005,9,OFF
2026-04-07,PIAHCLA,OFF,,middle,24.183601124408877,511.5852185779928,-18.84000000000814,563.3000000000009,0.0,32.874781422,26.62825667880928,211542.2,39,OFF
2026-04-07,PIAHCLA,OFF,,preclose45,28.856408430475312,349.64398232700535,56.26000000000876,312.2299999999966,0.0,18.846017673,25.768601376415905,121166.84,18,OFF
2026-04-07,PIAHCLA,OFF,,last15,21.008349333334326,58.99144492800279,40.84500000000431,29.17499999999834,-6.659999999999858,4.368555072,10.389957264956674,28080.0,8,OFF
2026-04-07,PIBTL,OFF,,first15,-8.523182578397064,-18.34615049999968,-7.499999999998508,-7.500000000001172,0.0,3.3461505,-3.484320557491834,21525.0,2,OFF
2026-04-07,PIBTL,OFF,,middle,24.297968636816968,374.1050348029961,175.46499999999514,222.565000000001,0.0,23.924965196999995,14.45550550395822,153965.56,27,OFF
2026-04-07,PIBTL,OFF,,preclose45,14.779680277777937,64.11425304500068,58.22499999999944,36.47500000000121,-23.84999999999996,6.735746955,8.40825265099152,43380.0,8,OFF
2026-04-07,PIBTL,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,3,OFF
2026-04-07,PIOC,OFF,,first15,43.67286531139116,120.5019079299986,6.740000000001032,118.03999999999758,0.0,4.27809207,42.78060911990878,27591.94,3,OFF
2026-04-07,PIOC,OFF,,middle,15.191735973202038,337.847983269994,700.6049999999942,-328.20500000000027,0.0,34.552016730000005,-14.75812777340208,222389.32,43,OFF
2026-04-07,PIOC,OFF,,preclose45,3.639953906329549,20.460060788999485,-168.01499999999973,197.2049999999992,0.0,8.729939211000001,35.08382098667351,56209.67,7,OFF
2026-04-07,PIOC,OFF,,last15,-8.400322867743139,-101.17918403800267,255.1400000000022,-278.04000000000445,-59.52000000000044,18.759184038,-23.08405421880141,120446.78,13,OFF
2026-04-07,PPL,OFF,,first15,-2.529581540563454,-2.17786346400043,0.8399999999980423,-1.679999999998472,0.0,1.3378634640000002,-1.95131469827619,8609.58,1,OFF
2026-04-07,PPL,OFF,,middle,5.457575761513405,666.8186568689893,727.3949999999794,129.3150000000098,0.0,189.891343131,1.058378319697822,1221822.08,114,OFF
2026-04-07,PPL,OFF,,preclose45,16.44785678864583,491.4557271070144,145.650000000003,403.4600000000113,-11.199999999999818,46.454272893,13.50284864724393,298796.21,14,OFF
2026-04-07,PPL,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-07,PSO,OFF,,first15,12.859868775907415,239.72382306098368,81.6449999999814,187.0450000000023,0.0,28.966176939000004,10.033938740321712,186412.34,6,OFF
2026-04-07,PSO,OFF,,middle,10.748558624346195,1737.7465054229892,1551.8049999999378,437.2850000000515,0.0,251.3434945770001,2.7047578247919977,1616725.1499999997,118,OFF
2026-04-07,PSO,OFF,,preclose45,21.76492979325896,74.65584215399797,31.709999999998672,48.2699999999993,0.0,5.324157846,14.072484226397997,34300.98,2,OFF
2026-04-07,PSO,OFF,,last15,36.89308694485903,217.8462997920036,1.1102230246251563e-16,0.0,227.0400000000036,9.193700208,0.0,59048.0,1,OFF
2026-04-07,PTC,OFF,,first15,25.600913067787054,748.0574253959975,-67.0250000000008,860.5249999999983,0.0,45.442574604,29.44991249300857,292199.51,23,OFF
2026-04-07,PTC,OFF,,middle,4.037428234869476,347.12851900401733,-513.9399999999667,994.679999999984,0.0,133.61148099600007,11.569055542259925,859776.32,45,OFF
2026-04-07,PTC,OFF,,preclose45,15.765769335793026,207.47260553900347,51.77499999999634,176.1550000000071,0.0,20.457394461000003,13.385955654876248,131596.88,14,OFF
2026-04-07,PTC,OFF,,last15,11.766960345805224,166.05534440000332,95.60000000000224,84.64000000000249,7.759999999998598,21.9446556,5.997732426304031,141120.0,10,OFF
2026-04-07,SAZEW,OFF,,first15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-07,SAZEW,OFF,,middle,13.215404826154144,665.8215522790033,147.59000000000037,596.5400000000029,0.0,78.308447721,11.840285986552974,503822.29,39,OFF
2026-04-07,SAZEW,OFF,,preclose45,8.277235878920745,37.746761551001065,12.834999999997764,31.9950000000033,0.0,7.083238449,7.015970405521402,45603.1,4,OFF
2026-04-07,SAZEW,OFF,,last15,-4.648579812584516,-20.44609961300036,-10.429999999998472,-3.570000000001528,0.3899999999996453,6.836099613,-0.811667273712286,43983.54,3,OFF
2026-04-07,SEARL,OFF,,first15,21.257360484003208,164.23039197299826,88.29000000000507,87.9599999999932,0.0,12.019608027,11.385209556585592,77258.13,5,OFF
2026-04-07,SEARL,OFF,,middle,7.352594678757508,410.655956288005,165.3749999999965,332.10500000000854,0.0,86.824043712,5.946178104564726,558518.4199999999,59,OFF
2026-04-07,SEARL,OFF,,preclose45,19.96218766750564,243.7539218509998,153.3250000000007,109.4049999999991,0.0,18.976078149000003,8.959704628253876,122107.82,11,OFF
2026-04-07,SEARL,OFF,,last15,-7.531750747160449,-22.051083249999007,0.0,0.0,-17.499999999999005,4.5510832500000005,0.0,29277.500000000004,1,OFF
2026-04-07,TOMCL,OFF,,first15,7.79355131266247,44.7446017770024,-128.27000000000035,181.94000000000275,0.0,8.925398223,31.69005130256017,57412.34,6,OFF
2026-04-07,TOMCL,OFF,,middle,-0.1801824306936195,-13.833041426013878,154.79999999998364,-49.21999999999748,0.0,119.41304142600004,-0.6411156422955255,767724.2099999998,95,OFF
2026-04-07,TOMCL,OFF,,preclose45,0.9679437257903732,11.10723072099887,-137.2150000000018,166.14500000000066,0.0,17.822769279,14.47876742286486,114750.79,15,OFF
2026-04-07,TOMCL,OFF,,last15,42.221571542230784,307.10278054799824,-28.15500000000266,151.77500000000308,194.79999999999785,11.317219451999998,20.8665613817868,72735.98999999999,16,OFF
2026-04-07,TPL,OFF,,first15,60.17919135802476,57.20730217200006,14.669999999999696,44.01000000000037,0.0,1.4726978280000005,46.29629629629668,9506.16,1,OFF
2026-04-07,TPL,OFF,,middle,23.80697012385169,251.1704150210012,-165.87999999999934,433.4700000000005,0.0,16.419584978999996,41.08607830553272,105502.89,46,OFF
2026-04-07,TPL,OFF,,preclose45,-4.771627878487636,-21.75422368499966,-87.12500000000057,72.45500000000091,0.0,7.084223685,15.892467731414312,45590.780000000006,22,OFF
2026-04-07,TPL,OFF,,last15,-6.816432141457341,-6.956305329000045,-1.7900000000001215,1.7900000000001208,-5.3700000000000445,1.586305329,1.7540077607495403,10205.2,4,OFF
2026-04-07,SYS,OFF,,first15,-33.8759783694554,-398.793064886006,-346.8950000000141,-33.64499999999188,0.0,18.253064886,-2.8580168327797995,117721.49,11,OFF
2026-04-07,SYS,OFF,,middle,8.597685792037277,704.6011312640142,676.0300000000285,155.9499999999856,0.0,127.378868736,1.902933503474164,819524.17,95,OFF
2026-04-07,SYS,OFF,,preclose45,16.17495203715614,209.2093852909993,153.69999999998868,75.61000000001067,0.0,20.100614709,5.845761278005934,129341.58,23,OFF
2026-04-07,SYS,OFF,,last15,8.094361951533081,80.88016781199275,113.28999999999655,12.300000000001006,-29.1900000000048,15.519832188000002,1.230964953427092,99921.61000000002,10,OFF
2026-04-07,THCCL,OFF,,first15,-50.08990286935158,-817.5506646059982,-630.4749999999912,-161.7050000000071,0.0,25.370664606,-9.90738322913893,163216.66,9,OFF
2026-04-07,THCCL,OFF,,middle,26.963089250298896,1280.1648219969975,916.3149999999974,437.5950000000004,0.0,73.745178003,9.216714002560078,474784.18,67,OFF
2026-04-07,THCCL,OFF,,preclose45,-7.886561160733861,-32.86861589900033,-7.105427357601002e-15,0.0,-26.390000000000327,6.478615899000001,0.0,41676.74,10,OFF
2026-04-07,THCCL,OFF,,last15,-2.391113101776838,-27.251982288005465,7.105427357601002e-15,0.0,-9.540000000005463,17.711982288,0.0,113971.95,5,OFF
2026-04-08,BAFL,OFF,,first15,10.23153648333896,73.2109100890038,481.4300000000083,-397.1200000000045,0.0,11.099089911000002,-55.49921129684049,71554.17,3,OFF
2026-04-08,BAFL,OFF,,middle,-0.0328967714972752,-5.666285458007792,1127.1399999999778,-1326.1999999999853,461.1599999999996,267.766285458,-7.699523556129663,1722444.2399999998,108,OFF
2026-04-08,BAFL,OFF,,preclose45,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-08,BAFL,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-08,BOP,OFF,,first15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-08,BOP,OFF,,middle,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-08,BOP,OFF,,preclose45,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
2026-04-08,BOP,OFF,,last15,,0.0,0.0,0.0,0.0,0.0,,0.0,0,OFF
